model_name,model_family,series_id,category,segment_label,forecast_origin,target_date,horizon,actual,prediction
mlp,dl,HOBBIES,HOBBIES,stable,2013-07-08,2013-07-29,3,24961.0,21805.44140625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-07-08,2013-07-29,3,59701.0,58416.703125
mlp,dl,FOODS,FOODS,stable,2013-07-15,2013-08-05,3,197651.0,197897.21875
mlp,dl,HOBBIES,HOBBIES,stable,2013-07-15,2013-08-05,3,22485.0,22669.919921875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-07-15,2013-08-05,3,58803.0,59150.86328125
mlp,dl,FOODS,FOODS,stable,2013-07-22,2013-08-12,3,190983.0,178631.359375
mlp,dl,HOBBIES,HOBBIES,stable,2013-07-22,2013-08-12,3,22782.0,22953.55859375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-07-22,2013-08-12,3,58857.0,58855.38671875
mlp,dl,FOODS,FOODS,stable,2013-07-29,2013-08-19,3,178977.0,168378.28125
mlp,dl,HOBBIES,HOBBIES,stable,2013-07-29,2013-08-19,3,23243.0,23835.732421875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-07-29,2013-08-19,3,59594.0,58516.3203125
mlp,dl,FOODS,FOODS,stable,2013-08-05,2013-08-26,3,184269.0,169866.328125
mlp,dl,HOBBIES,HOBBIES,stable,2013-08-05,2013-08-26,3,22044.0,22451.439453125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-08-05,2013-08-26,3,59350.0,61814.7578125
mlp,dl,FOODS,FOODS,stable,2013-08-12,2013-09-02,3,212307.0,195852.484375
mlp,dl,HOBBIES,HOBBIES,stable,2013-08-12,2013-09-02,3,17786.0,24220.28515625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-08-12,2013-09-02,3,61555.0,61116.20703125
mlp,dl,FOODS,FOODS,stable,2013-08-19,2013-09-09,3,205861.0,187094.28125
mlp,dl,HOBBIES,HOBBIES,stable,2013-08-19,2013-09-09,3,23424.0,22907.310546875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-08-19,2013-09-09,3,59212.0,58928.078125
mlp,dl,FOODS,FOODS,stable,2013-08-26,2013-09-16,3,175998.0,172165.125
mlp,dl,HOBBIES,HOBBIES,stable,2013-08-26,2013-09-16,3,23176.0,25130.712890625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-08-26,2013-09-16,3,60768.0,57713.50390625
mlp,dl,FOODS,FOODS,stable,2013-09-02,2013-09-23,3,167505.0,176851.71875
mlp,dl,HOBBIES,HOBBIES,stable,2013-09-02,2013-09-23,3,24254.0,23772.318359375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-09-02,2013-09-23,3,57035.0,59760.50390625
mlp,dl,FOODS,FOODS,stable,2013-09-09,2013-09-30,3,185631.0,207451.921875
mlp,dl,HOBBIES,HOBBIES,stable,2013-09-09,2013-09-30,3,26322.0,26253.22265625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-09-09,2013-09-30,3,64784.0,65622.203125
mlp,dl,FOODS,FOODS,stable,2013-09-16,2013-10-07,3,189043.0,204294.15625
mlp,dl,HOBBIES,HOBBIES,stable,2013-09-16,2013-10-07,3,25064.0,24518.95703125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-09-16,2013-10-07,3,57222.0,64675.98046875
mlp,dl,FOODS,FOODS,stable,2013-09-23,2013-10-14,3,172473.0,185396.65625
mlp,dl,HOBBIES,HOBBIES,stable,2013-09-23,2013-10-14,3,24987.0,26622.37109375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-09-23,2013-10-14,3,55536.0,61785.7265625
mlp,dl,FOODS,FOODS,stable,2013-09-30,2013-10-21,3,156815.0,172541.25
mlp,dl,HOBBIES,HOBBIES,stable,2013-09-30,2013-10-21,3,25215.0,26544.091796875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-09-30,2013-10-21,3,54567.0,64178.109375
mlp,dl,FOODS,FOODS,stable,2013-10-07,2013-10-28,3,172131.0,192009.15625
mlp,dl,HOBBIES,HOBBIES,stable,2013-10-07,2013-10-28,3,25569.0,25969.65234375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-10-07,2013-10-28,3,57250.0,63096.22265625
mlp,dl,FOODS,FOODS,stable,2013-10-14,2013-11-04,3,179290.0,198056.296875
mlp,dl,HOBBIES,HOBBIES,stable,2013-10-14,2013-11-04,3,23924.0,23075.13671875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-10-14,2013-11-04,3,53910.0,60652.484375
mlp,dl,FOODS,FOODS,stable,2013-10-21,2013-11-11,3,173072.0,176705.5
mlp,dl,HOBBIES,HOBBIES,stable,2013-10-21,2013-11-11,3,24937.0,25883.6953125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-10-21,2013-11-11,3,52336.0,57235.49609375
mlp,dl,FOODS,FOODS,stable,2013-10-28,2013-11-18,3,151625.0,167246.265625
mlp,dl,HOBBIES,HOBBIES,stable,2013-10-28,2013-11-18,3,25023.0,26102.54296875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-10-28,2013-11-18,3,51954.0,55820.3828125
mlp,dl,FOODS,FOODS,stable,2013-11-04,2013-11-25,3,140623.0,168145.953125
mlp,dl,HOBBIES,HOBBIES,stable,2013-11-04,2013-11-25,3,21798.0,25187.228515625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-11-04,2013-11-25,3,49301.0,57460.421875
mlp,dl,FOODS,FOODS,stable,2013-11-11,2013-12-02,3,184812.0,192232.5625
mlp,dl,HOBBIES,HOBBIES,stable,2013-11-11,2013-12-02,3,26061.0,25530.96875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-11-11,2013-12-02,3,52681.0,59410.06640625
mlp,dl,FOODS,FOODS,stable,2013-11-18,2013-12-09,3,175580.0,185970.734375
mlp,dl,HOBBIES,HOBBIES,stable,2013-11-18,2013-12-09,3,24209.0,24612.65625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-11-18,2013-12-09,3,48654.0,56000.12890625
mlp,dl,FOODS,FOODS,stable,2013-11-25,2013-12-16,3,161055.0,165139.96875
mlp,dl,HOBBIES,HOBBIES,stable,2013-11-25,2013-12-16,3,25464.0,23509.15234375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-11-25,2013-12-16,3,47908.0,53188.50390625
mlp,dl,FOODS,FOODS,stable,2013-12-02,2013-12-23,3,137601.0,157798.96875
mlp,dl,HOBBIES,HOBBIES,stable,2013-12-02,2013-12-23,3,20649.0,23688.087890625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-12-02,2013-12-23,3,44569.0,50926.578125
mlp,dl,FOODS,FOODS,stable,2013-12-09,2013-12-30,3,178139.0,175804.890625
mlp,dl,HOBBIES,HOBBIES,stable,2013-12-09,2013-12-30,3,23823.0,22376.078125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-12-09,2013-12-30,3,50428.0,51414.55078125
mlp,dl,FOODS,FOODS,stable,2013-12-16,2014-01-06,3,184549.0,188019.21875
mlp,dl,HOBBIES,HOBBIES,stable,2013-12-16,2014-01-06,3,23172.0,24402.478515625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-12-16,2014-01-06,3,49235.0,49770.359375
mlp,dl,FOODS,FOODS,stable,2013-12-23,2014-01-13,3,171872.0,172913.09375
mlp,dl,HOBBIES,HOBBIES,stable,2013-12-23,2014-01-13,3,23848.0,25602.353515625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-12-23,2014-01-13,3,49886.0,48057.84765625
mlp,dl,FOODS,FOODS,stable,2013-12-30,2014-01-20,3,154627.0,163864.671875
mlp,dl,HOBBIES,HOBBIES,stable,2013-12-30,2014-01-20,3,22784.0,25093.498046875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2013-12-30,2014-01-20,3,49204.0,47478.59765625
mlp,dl,FOODS,FOODS,stable,2014-01-06,2014-01-27,3,158115.0,169276.265625
mlp,dl,HOBBIES,HOBBIES,stable,2014-01-06,2014-01-27,3,23078.0,25266.14453125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-01-06,2014-01-27,3,50586.0,49608.53125
mlp,dl,FOODS,FOODS,stable,2014-01-13,2014-02-03,3,180856.0,189743.34375
mlp,dl,HOBBIES,HOBBIES,stable,2014-01-13,2014-02-03,3,24338.0,24397.330078125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-01-13,2014-02-03,3,56145.0,48677.375
mlp,dl,FOODS,FOODS,stable,2014-01-20,2014-02-10,3,179607.0,178991.015625
mlp,dl,HOBBIES,HOBBIES,stable,2014-01-20,2014-02-10,3,23131.0,23281.48828125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-01-20,2014-02-10,3,60870.0,48481.296875
mlp,dl,FOODS,FOODS,stable,2014-01-27,2014-02-17,3,159473.0,173034.5625
mlp,dl,HOBBIES,HOBBIES,stable,2014-01-27,2014-02-17,3,22138.0,22989.125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-01-27,2014-02-17,3,63011.0,48940.203125
mlp,dl,FOODS,FOODS,stable,2014-02-03,2014-02-24,3,160250.0,164574.625
mlp,dl,HOBBIES,HOBBIES,stable,2014-02-03,2014-02-24,3,22878.0,23530.826171875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-02-03,2014-02-24,3,60106.0,52003.16796875
mlp,dl,FOODS,FOODS,stable,2014-02-10,2014-03-03,3,178314.0,180741.546875
mlp,dl,HOBBIES,HOBBIES,stable,2014-02-10,2014-03-03,3,22906.0,23400.4765625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-02-10,2014-03-03,3,58426.0,55991.28515625
mlp,dl,FOODS,FOODS,stable,2014-02-17,2014-03-10,3,185766.0,177205.796875
mlp,dl,HOBBIES,HOBBIES,stable,2014-02-17,2014-03-10,3,22616.0,22169.525390625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-02-17,2014-03-10,3,58747.0,57951.96484375
mlp,dl,FOODS,FOODS,stable,2014-02-24,2014-03-17,3,161595.0,163930.921875
mlp,dl,HOBBIES,HOBBIES,stable,2014-02-24,2014-03-17,3,21925.0,22507.1640625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-02-24,2014-03-17,3,55666.0,59409.09765625
mlp,dl,FOODS,FOODS,stable,2014-03-03,2014-03-24,3,158687.0,159498.171875
mlp,dl,HOBBIES,HOBBIES,stable,2014-03-03,2014-03-24,3,21920.0,22038.544921875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-03-03,2014-03-24,3,54193.0,57788.7578125
mlp,dl,FOODS,FOODS,stable,2014-03-10,2014-03-31,3,183665.0,174952.203125
mlp,dl,HOBBIES,HOBBIES,stable,2014-03-10,2014-03-31,3,22791.0,22337.654296875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-03-10,2014-03-31,3,59478.0,59095.4140625
mlp,dl,FOODS,FOODS,stable,2014-03-17,2014-04-07,3,191354.0,185729.28125
mlp,dl,HOBBIES,HOBBIES,stable,2014-03-17,2014-04-07,3,22134.0,21939.767578125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-03-17,2014-04-07,3,57278.0,57690.2734375
mlp,dl,FOODS,FOODS,stable,2014-03-24,2014-04-14,3,187865.0,170451.0
mlp,dl,HOBBIES,HOBBIES,stable,2014-03-24,2014-04-14,3,21978.0,21929.2421875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-03-24,2014-04-14,3,55383.0,54509.01171875
mlp,dl,FOODS,FOODS,stable,2014-03-31,2014-04-21,3,165589.0,161655.828125
mlp,dl,HOBBIES,HOBBIES,stable,2014-03-31,2014-04-21,3,22791.0,21259.2265625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-03-31,2014-04-21,3,54397.0,56135.9140625
mlp,dl,FOODS,FOODS,stable,2014-04-07,2014-04-28,3,174654.0,179594.796875
mlp,dl,HOBBIES,HOBBIES,stable,2014-04-07,2014-04-28,3,22294.0,22406.16015625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-04-07,2014-04-28,3,57799.0,55852.2890625
mlp,dl,FOODS,FOODS,stable,2014-04-14,2014-05-05,3,176795.0,201301.296875
mlp,dl,HOBBIES,HOBBIES,stable,2014-04-14,2014-05-05,3,22268.0,22968.07421875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-04-14,2014-05-05,3,51719.0,56283.67578125
mlp,dl,FOODS,FOODS,stable,2014-04-21,2014-05-12,3,180086.0,188291.875
mlp,dl,HOBBIES,HOBBIES,stable,2014-04-21,2014-05-12,3,22273.0,22933.552734375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-04-21,2014-05-12,3,53374.0,55915.48046875
mlp,dl,FOODS,FOODS,stable,2014-04-28,2014-05-19,3,157666.0,165106.40625
mlp,dl,HOBBIES,HOBBIES,stable,2014-04-28,2014-05-19,3,22098.0,24092.111328125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-04-28,2014-05-19,3,49721.0,56340.69921875
mlp,dl,FOODS,FOODS,stable,2014-05-05,2014-05-26,3,158756.0,159145.65625
mlp,dl,HOBBIES,HOBBIES,stable,2014-05-05,2014-05-26,3,23059.0,23742.6484375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-05-05,2014-05-26,3,55388.0,56186.765625
mlp,dl,FOODS,FOODS,stable,2014-05-12,2014-06-02,3,190457.0,186920.109375
mlp,dl,HOBBIES,HOBBIES,stable,2014-05-12,2014-06-02,3,23516.0,23846.65625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-05-12,2014-06-02,3,57333.0,57451.2734375
mlp,dl,FOODS,FOODS,stable,2014-05-19,2014-06-09,3,192639.0,180240.71875
mlp,dl,HOBBIES,HOBBIES,stable,2014-05-19,2014-06-09,3,22601.0,22695.857421875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-05-19,2014-06-09,3,52229.0,52539.65625
mlp,dl,FOODS,FOODS,stable,2014-05-26,2014-06-16,3,177631.0,157815.609375
mlp,dl,HOBBIES,HOBBIES,stable,2014-05-26,2014-06-16,3,23158.0,23220.732421875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-05-26,2014-06-16,3,56221.0,52211.55078125
mlp,dl,FOODS,FOODS,stable,2014-06-02,2014-06-23,3,159756.0,151396.125
mlp,dl,HOBBIES,HOBBIES,stable,2014-06-02,2014-06-23,3,22507.0,22671.126953125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-06-02,2014-06-23,3,53932.0,52642.8984375
mlp,dl,FOODS,FOODS,stable,2014-06-09,2014-06-30,3,197078.0,181372.578125
mlp,dl,HOBBIES,HOBBIES,stable,2014-06-09,2014-06-30,3,23966.0,22912.19921875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-06-09,2014-06-30,3,59906.0,53556.02734375
mlp,dl,FOODS,FOODS,stable,2014-06-16,2014-07-07,3,198740.0,195162.953125
mlp,dl,HOBBIES,HOBBIES,stable,2014-06-16,2014-07-07,3,22165.0,22783.82421875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-06-16,2014-07-07,3,57195.0,54952.078125
mlp,dl,FOODS,FOODS,stable,2014-06-23,2014-07-14,3,178522.0,183359.109375
mlp,dl,HOBBIES,HOBBIES,stable,2014-06-23,2014-07-14,3,22647.0,23337.669921875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-06-23,2014-07-14,3,57986.0,55017.24609375
mlp,dl,FOODS,FOODS,stable,2014-06-30,2014-07-21,3,165008.0,163847.703125
mlp,dl,HOBBIES,HOBBIES,stable,2014-06-30,2014-07-21,3,21146.0,22888.1484375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-06-30,2014-07-21,3,55343.0,55876.98046875
mlp,dl,FOODS,FOODS,stable,2014-07-07,2014-07-28,3,178772.0,177315.3125
mlp,dl,HOBBIES,HOBBIES,stable,2014-07-07,2014-07-28,3,23420.0,22702.05078125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-07-07,2014-07-28,3,61031.0,57420.640625
mlp,dl,FOODS,FOODS,stable,2014-07-14,2014-08-04,3,188000.0,202982.453125
mlp,dl,HOBBIES,HOBBIES,stable,2014-07-14,2014-08-04,3,21936.0,22885.005859375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-07-14,2014-08-04,3,58712.0,60269.70703125
mlp,dl,FOODS,FOODS,stable,2014-07-21,2014-08-11,3,189325.0,186277.328125
mlp,dl,HOBBIES,HOBBIES,stable,2014-07-21,2014-08-11,3,21961.0,21945.330078125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-07-21,2014-08-11,3,59949.0,56874.1015625
mlp,dl,FOODS,FOODS,stable,2014-07-28,2014-08-18,3,177806.0,173887.046875
mlp,dl,HOBBIES,HOBBIES,stable,2014-07-28,2014-08-18,3,21273.0,22215.439453125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-07-28,2014-08-18,3,61737.0,61950.66015625
mlp,dl,FOODS,FOODS,stable,2014-08-04,2014-08-25,3,164149.0,157427.125
mlp,dl,HOBBIES,HOBBIES,stable,2014-08-04,2014-08-25,3,21292.0,21481.90234375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-08-04,2014-08-25,3,60250.0,59470.484375
mlp,dl,FOODS,FOODS,stable,2014-08-11,2014-09-01,3,190838.0,191726.890625
mlp,dl,HOBBIES,HOBBIES,stable,2014-08-11,2014-09-01,3,22413.0,22344.53125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-08-11,2014-09-01,3,61120.0,61541.703125
mlp,dl,FOODS,FOODS,stable,2014-08-18,2014-09-08,3,188250.0,195987.34375
mlp,dl,HOBBIES,HOBBIES,stable,2014-08-18,2014-09-08,3,21386.0,21404.396484375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-08-18,2014-09-08,3,58068.0,60483.5625
mlp,dl,FOODS,FOODS,stable,2014-08-25,2014-09-15,3,169705.0,177971.953125
mlp,dl,HOBBIES,HOBBIES,stable,2014-08-25,2014-09-15,3,21273.0,21892.537109375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-08-25,2014-09-15,3,57576.0,60877.0390625
mlp,dl,FOODS,FOODS,stable,2014-09-01,2014-09-22,3,160625.0,161906.546875
mlp,dl,HOBBIES,HOBBIES,stable,2014-09-01,2014-09-22,3,20553.0,21127.931640625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-09-01,2014-09-22,3,55144.0,57189.1171875
mlp,dl,FOODS,FOODS,stable,2014-09-08,2014-09-29,3,180688.0,176153.125
mlp,dl,HOBBIES,HOBBIES,stable,2014-09-08,2014-09-29,3,23191.0,22355.1640625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-09-08,2014-09-29,3,63831.0,60206.8984375
mlp,dl,FOODS,FOODS,stable,2014-09-15,2014-10-06,3,182711.0,192636.484375
mlp,dl,HOBBIES,HOBBIES,stable,2014-09-15,2014-10-06,3,22890.0,21509.79296875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-09-15,2014-10-06,3,58489.0,57142.25390625
mlp,dl,FOODS,FOODS,stable,2014-09-22,2014-10-13,3,170274.0,182366.640625
mlp,dl,HOBBIES,HOBBIES,stable,2014-09-22,2014-10-13,3,24005.0,20955.421875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-09-22,2014-10-13,3,56499.0,57006.72265625
mlp,dl,FOODS,FOODS,stable,2014-09-29,2014-10-20,3,152870.0,167495.609375
mlp,dl,HOBBIES,HOBBIES,stable,2014-09-29,2014-10-20,3,23998.0,21238.98828125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-09-29,2014-10-20,3,54904.0,59235.3125
mlp,dl,FOODS,FOODS,stable,2014-10-06,2014-10-27,3,159938.0,168045.03125
mlp,dl,HOBBIES,HOBBIES,stable,2014-10-06,2014-10-27,3,25019.0,22688.173828125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-10-06,2014-10-27,3,55555.0,58699.6328125
mlp,dl,FOODS,FOODS,stable,2014-10-13,2014-11-03,3,178606.0,185516.71875
mlp,dl,HOBBIES,HOBBIES,stable,2014-10-13,2014-11-03,3,23433.0,23394.587890625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-10-13,2014-11-03,3,58980.0,56516.390625
mlp,dl,FOODS,FOODS,stable,2014-10-20,2014-11-10,3,173225.0,173138.140625
mlp,dl,HOBBIES,HOBBIES,stable,2014-10-20,2014-11-10,3,23407.0,23658.501953125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-10-20,2014-11-10,3,52244.0,54813.90625
mlp,dl,FOODS,FOODS,stable,2014-10-27,2014-11-17,3,154787.0,159293.734375
mlp,dl,HOBBIES,HOBBIES,stable,2014-10-27,2014-11-17,3,23818.0,24022.076171875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-10-27,2014-11-17,3,53409.0,54441.22265625
mlp,dl,FOODS,FOODS,stable,2014-11-03,2014-11-24,3,148379.0,159079.421875
mlp,dl,HOBBIES,HOBBIES,stable,2014-11-03,2014-11-24,3,20649.0,23746.224609375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-11-03,2014-11-24,3,49820.0,58309.90234375
mlp,dl,FOODS,FOODS,stable,2014-11-10,2014-12-01,3,169126.0,176921.03125
mlp,dl,HOBBIES,HOBBIES,stable,2014-11-10,2014-12-01,3,25822.0,24417.564453125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-11-10,2014-12-01,3,57352.0,59326.7265625
mlp,dl,FOODS,FOODS,stable,2014-11-17,2014-12-08,3,166073.0,176738.53125
mlp,dl,HOBBIES,HOBBIES,stable,2014-11-17,2014-12-08,3,23267.0,23302.94921875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-11-17,2014-12-08,3,49998.0,54054.03515625
mlp,dl,FOODS,FOODS,stable,2014-11-24,2014-12-15,3,159424.0,162564.875
mlp,dl,HOBBIES,HOBBIES,stable,2014-11-24,2014-12-15,3,24021.0,22382.34375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-11-24,2014-12-15,3,49880.0,50631.859375
mlp,dl,FOODS,FOODS,stable,2014-12-01,2014-12-22,3,129811.0,153800.53125
mlp,dl,HOBBIES,HOBBIES,stable,2014-12-01,2014-12-22,3,19830.0,22763.556640625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-12-01,2014-12-22,3,45991.0,51745.609375
mlp,dl,FOODS,FOODS,stable,2014-12-08,2014-12-29,3,161394.0,158113.5625
mlp,dl,HOBBIES,HOBBIES,stable,2014-12-08,2014-12-29,3,23134.0,24171.578125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-12-08,2014-12-29,3,55146.0,53766.47265625
mlp,dl,FOODS,FOODS,stable,2014-12-15,2015-01-05,3,178043.0,171119.765625
mlp,dl,HOBBIES,HOBBIES,stable,2014-12-15,2015-01-05,3,21698.0,23660.615234375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-12-15,2015-01-05,3,49223.0,53257.6484375
mlp,dl,FOODS,FOODS,stable,2014-12-22,2015-01-12,3,172396.0,159725.453125
mlp,dl,HOBBIES,HOBBIES,stable,2014-12-22,2015-01-12,3,22588.0,21550.119140625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-12-22,2015-01-12,3,55818.0,49188.91015625
mlp,dl,FOODS,FOODS,stable,2014-12-29,2015-01-19,3,154850.0,143584.875
mlp,dl,HOBBIES,HOBBIES,stable,2014-12-29,2015-01-19,3,23487.0,21720.84765625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2014-12-29,2015-01-19,3,55367.0,49387.48046875
mlp,dl,FOODS,FOODS,stable,2015-01-05,2015-01-26,3,158785.0,157083.953125
mlp,dl,HOBBIES,HOBBIES,stable,2015-01-05,2015-01-26,3,24985.0,22012.78125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-01-05,2015-01-26,3,59443.0,51348.2109375
mlp,dl,FOODS,FOODS,stable,2015-01-12,2015-02-02,3,186691.0,175270.953125
mlp,dl,HOBBIES,HOBBIES,stable,2015-01-12,2015-02-02,3,26349.0,23349.55078125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-01-12,2015-02-02,3,65374.0,55833.39453125
mlp,dl,FOODS,FOODS,stable,2015-01-19,2015-02-09,3,183405.0,174799.640625
mlp,dl,HOBBIES,HOBBIES,stable,2015-01-19,2015-02-09,3,26007.0,22453.865234375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-01-19,2015-02-09,3,62050.0,56544.2890625
mlp,dl,FOODS,FOODS,stable,2015-01-26,2015-02-16,3,153988.0,160709.3125
mlp,dl,HOBBIES,HOBBIES,stable,2015-01-26,2015-02-16,3,25493.0,23476.021484375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-01-26,2015-02-16,3,64663.0,59168.546875
mlp,dl,FOODS,FOODS,stable,2015-02-02,2015-02-23,3,149304.0,161158.5
mlp,dl,HOBBIES,HOBBIES,stable,2015-02-02,2015-02-23,3,26400.0,23935.556640625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-02-02,2015-02-23,3,66954.0,58776.703125
mlp,dl,FOODS,FOODS,stable,2015-02-09,2015-03-02,3,173559.0,182966.046875
mlp,dl,HOBBIES,HOBBIES,stable,2015-02-09,2015-03-02,3,26019.0,26232.37109375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-02-09,2015-03-02,3,62345.0,63726.1796875
mlp,dl,FOODS,FOODS,stable,2015-02-16,2015-03-09,3,173788.0,177353.125
mlp,dl,HOBBIES,HOBBIES,stable,2015-02-16,2015-03-09,3,25498.0,25430.53515625
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-02-16,2015-03-09,3,67534.0,61001.75390625
mlp,dl,FOODS,FOODS,stable,2015-02-23,2015-03-16,3,157071.0,155284.84375
mlp,dl,HOBBIES,HOBBIES,stable,2015-02-23,2015-03-16,3,25185.0,25334.501953125
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-02-23,2015-03-16,3,62962.0,61492.36328125
mlp,dl,FOODS,FOODS,stable,2015-03-02,2015-03-23,3,151487.0,151272.703125
mlp,dl,HOBBIES,HOBBIES,stable,2015-03-02,2015-03-23,3,25402.0,25077.58984375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-03-02,2015-03-23,3,60836.0,60515.5546875
mlp,dl,FOODS,FOODS,stable,2015-03-09,2015-03-30,3,173450.0,166975.34375
mlp,dl,HOBBIES,HOBBIES,stable,2015-03-09,2015-03-30,3,26786.0,25766.958984375
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-03-09,2015-03-30,3,65659.0,63085.41796875
mlp,dl,FOODS,FOODS,stable,2015-03-16,2015-04-06,3,174171.0,170731.4375
mlp,dl,HOBBIES,HOBBIES,stable,2015-03-16,2015-04-06,3,27047.0,26457.88671875
mlp,dl,HOUSEHOLD,HOUSEHOLD,stable,2015-03-16,2015-04-06,3,66799.0,64666.40234375
mlp,dl,FOODS,FOODS,stable,2015-03-23,2015-04-13,3,166242.0,159951.34375
